"entry_id","entry_date","distributor_code","story_id","timestamp","headline","symbol_1","symbol_2","symbol_3","symbol_4","symbol_5","symbol_6","symbol_7","symbol_8","symbol_9","symbol_10","url"
39926,"2021-09-27","BEN",22468919274,"2021-09-27 05:13:09","ISS Urgeing Tesla Shareholders to Reject Murdoch, Kimbal Musk on Board",NULL,"TSLA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468919274.html"
39927,"2021-09-27","BEN",22468919333,"2021-09-27 05:13:59","Keybanc Maintains Overweight on Timken, Lowers Price Target to $84",NULL,"TKR",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468919333.html"
39928,"2021-09-27","CPR",22468923556,"2021-09-27 05:21:19","Lipidor announces approval to start Phase III clinical study of drug candidate ","LIPI",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468923556.html"
39929,"2021-09-27","BEN",22468925486,"2021-09-27 05:25:02","Clever Culture Systems Selects Thermo Fisher Scientific as Exclusiv...","TMO",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468925486.html"
39930,"2021-09-27","BEN",22468933799,"2021-09-27 05:34:22","SVB Leerink Initiates Coverage On Agilon Health with Outperform Rat...",NULL,"AGL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468933799.html"
39931,"2021-09-27","BEN",22468933820,"2021-09-27 05:35:42","Tesla Rival Polestar Could Reach $21B Deal To Merge With SPAC Gores...",NULL,NULL,"GGPI","TSLA","GELYF","BYDDF","LI","NIO",NULL,NULL,"192.168.68.204/22468933820.html"
39932,"2021-09-27","BEN",22468933998,"2021-09-27 05:39:42","Google Turns 23 And Celebrates Birthday With A Cake Doodle: Here Ar...","AMZN","FB","GOOG","GOOGL","MSFT","AAPL","TSLA",NULL,NULL,NULL,"192.168.68.204/22468933998.html"
39933,"2021-09-27","BEN",22468934089,"2021-09-27 05:41:42","Several Apple, Tesla Suppliers in China Have Halted Production for ...","AAPL","TSLA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468934089.html"
39934,"2021-09-27","CPZ",22468934226,"2021-09-27 05:45:22","P10 Holdings Announces New Board Composition","PIOE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468934226.html"
39935,"2021-09-27","BEN",22468934287,"2021-09-27 05:46:12","SVB Leerink Initiates Coverage On Anthem with Market Perform Rating...",NULL,"ANTM",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468934287.html"
39936,"2021-09-27","BEN",22468934385,"2021-09-27 05:48:22","Here's What To Expect From Amazon's Biggest Hardware Event Of The Y...","AMZN","FB",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468934385.html"
39937,"2021-09-27","BEN",22468934489,"2021-09-27 05:50:42","MINISO Acquires Remaining 80% Stake In YGF Investment JV For $108M",NULL,"MNSO",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468934489.html"
39938,"2021-09-27","BEN",22468951574,"2021-09-27 05:53:12","Acceleron In Advanced $11B Buyout Talks: Bloomberg",NULL,"AMGN","BMY","GILD","MRK","PFE","RHHBF","RHHBY","RHHVF","SNY","192.168.68.204/22468951574.html"
39939,"2021-09-27","BEN",22468951581,"2021-09-27 05:53:42","SVB Leerink Initiates Coverage On HCA Healthcare with Outperform Ra...",NULL,"HCA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468951581.html"
39940,"2021-09-27","BEN",22468951651,"2021-09-27 05:55:02","SVB Leerink Initiates Coverage On Amedisys with Market Perform Rati...",NULL,"AMED",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468951651.html"
39941,"2021-09-27","BEN",22468951656,"2021-09-27 05:56:02","Hikma Bolsters Injectable Portfolio With $375M Custopharm Acquisition",NULL,"HKMPF",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468951656.html"
39942,"2021-09-27","BEN",22468951716,"2021-09-27 05:56:42","SVB Leerink Initiates Coverage On Cigna with Market Perform Rating,...",NULL,"CI",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468951716.html"
39943,"2021-09-27","BEN",22468951764,"2021-09-27 05:57:52","Eli Lilly Recalls Batch Of Low Blood Sugar Med Due To Health Risk",NULL,"LLY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468951764.html"
39944,"2021-09-27","BEN",22468951769,"2021-09-27 05:58:02","SVB Leerink Initiates Coverage On Humana with Outperform Rating, An...",NULL,"HUM",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468951769.html"
39945,"2021-09-27","RTB",22468951815,"2021-09-27 05:59:22","KlU+00C3U+00B6ckner Now Sees FY EBITDA Before Material Spec...","KCO",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468951815.html"
39946,"2021-09-27","BEN",22468951880,"2021-09-27 06:00:02","SVB Leerink Initiates Coverage On LHC Group with Market Perform Rat...",NULL,"LHCG",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468951880.html"
39947,"2021-09-27","CBW",22468952020,"2021-09-27 06:00:32","Takeda, dentsu and Finastra Awarded Designation as Best in Enterpri...","EVBG",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468952020.html"
39948,"2021-09-27","CPZ",22468952012,"2021-09-27 06:00:32","Genetron Health and IMPACT Therapeutics Announce Partnership to Dri...","GTH",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468952012.html"
39949,"2021-09-27","CPZ",22468952011,"2021-09-27 06:00:32","Fobi Announces Definitive Agreement To Acquire Qples Online Coupon ...","FOBI","FOBIF",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468952011.html"
39950,"2021-09-27","CBW",22468952001,"2021-09-27 06:00:32","Polestar, the Global Electric Performance Car Company, Signs Agreem...","GGPI","GGPIW","GGPIU",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468952001.html"
39951,"2021-09-27","CPZ",22468952004,"2021-09-27 06:00:32","Provectus Biopharmaceuticals Announces Acceptance of PV-10 Poster P...","PVCT",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468952004.html"
39952,"2021-09-27","CPZ",22468952014,"2021-09-27 06:00:33","Aqua Metals Establishes Innovation Center to Accelerate Development...","AQMS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468952014.html"
39953,"2021-09-27","CPZ",22468952005,"2021-09-27 06:00:33","PyroGenesis Announces Appointment of new CFO, Mr. Andre Mainella","PYR","8PY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468952005.html"
39954,"2021-09-27","CPZ",22468952015,"2021-09-27 06:00:33","ASLAN Pharmaceuticals Announces Positive Data Conclusively Establis...","ASLN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468952015.html"
39955,"2021-09-27","CBW",22468952018,"2021-09-27 06:00:33","Greenwich LifeSciences to Present at the Benzinga Healthcare Small ...","GLSI",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468952018.html"
39956,"2021-09-27","CBW",22468952021,"2021-09-27 06:00:33","Hercules Capital Delivers a New Record by Surpassing $1.5 Billion o...","HTGC",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468952021.html"
39957,"2021-09-27","CBW",22468952022,"2021-09-27 06:00:33","Gannett Announces Opportunistic Debt Refinancing","GCI",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468952022.html"
39958,"2021-09-27","CBW",22468952023,"2021-09-27 06:00:33","That's How We Roll: KRISPY KREME(r) Introduces First-Ever and Best-...","DNUT",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468952023.html"
39959,"2021-09-27","CPR",22468952076,"2021-09-27 06:00:52","The key to lifetime financial security = having a holistic plan","SLF",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468952076.html"
39960,"2021-09-27","CPR",22468952079,"2021-09-27 06:00:52","High Tide Doubles Presence in Ottawa with new Retail Cannabis Stores in ","HITI","2LYA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468952079.html"
39961,"2021-09-27","CPR",22468952155,"2021-09-27 06:01:02","Priceline Reveals Now is the Best Time to Book Travel as U.S. Cities Make a ","BKNG",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468952155.html"
39962,"2021-09-27","CPR",22468952100,"2021-09-27 06:01:02","Natural Disaster Threats Are Now Front and Center for Homebuyers","NWS","NWSA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468952100.html"
39963,"2021-09-27","CPR",22468952159,"2021-09-27 06:01:02","Luminex Announces Anglo American Pegasus Joint Venture Update","LUMIF","LR",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468952159.html"
39964,"2021-09-27","CPR",22468952127,"2021-09-27 06:01:02","Syndax Pharmaceuticals and Incyte Announce Global Collaboration to Develop and ","SNDX","INCY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468952127.html"
39965,"2021-09-27","BEN",22468952191,"2021-09-27 06:01:22","SVB Leerink Initiates Coverage On Tenet Healthcare with Market Perf...",NULL,"THC",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468952191.html"
39966,"2021-09-27","BEN",22468952249,"2021-09-27 06:01:52","Expect 'Bigger Things' With Apple's iPhone 14 With A Complete Redes...","AAPL","GOOG","GOOGL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468952249.html"
39967,"2021-09-27","BEN",22468952268,"2021-09-27 06:02:12","Syndax Pharmaceuticals And Incyte Announce Global Collaboration To ...",NULL,"INCY","SNDX",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468952268.html"
39968,"2021-09-27","BEN",22468952319,"2021-09-27 06:02:42","SVB Leerink Initiates Coverage On Acadia Healthcare Co with Outperf...",NULL,"ACHC",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468952319.html"
39969,"2021-09-27","BEN",22468952337,"2021-09-27 06:03:02","High Tide Doubles Presence In Ottawa With New Retail Cannabis Store...","HITI",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468952337.html"
39970,"2021-09-27","RTB",22468952332,"2021-09-27 06:03:02","Syndax Pharma, Incyte Enters Exclusive Worldwide Collaborat...","SNDX","INCY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468952332.html"
39971,"2021-09-27","CPR",22468952415,"2021-09-27 06:03:32","Volvo Buses launches new global electromobility offer",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468952415.html"
39972,"2021-09-27","RTB",22468952427,"2021-09-27 06:03:52","Gannett Seeking To Opportunistically Refinance Existing Ter...","GCI",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468952427.html"
39973,"2021-09-27","BEN",22468952436,"2021-09-27 06:04:12","SVB Leerink Initiates Coverage On AdaptHealth with Outperform Ratin...",NULL,"AHCO",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468952436.html"
39974,"2021-09-27","BEN",22468952435,"2021-09-27 06:04:12","ASLAN Pharmaceuticals Announces Positive Data Conclusively Establis...",NULL,"ASLN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468952435.html"
39975,"2021-09-27","BEN",22468952508,"2021-09-27 06:04:52","PyroGenesis Appoints Mr. Andre Mainella New CFO",NULL,"PYR",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468952508.html"
39976,"2021-09-27","BEN",22468952512,"2021-09-27 06:05:02","Goldman Sachs Downgrades Lordstown Motors To Sell - Read Why",NULL,"F","RIDE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468952512.html"
39977,"2021-09-27","BEN",22468952521,"2021-09-27 06:05:42","Genetron Health And IMPACT Therapeutics Announce Partnership To Dri...",NULL,"GTH",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468952521.html"
39978,"2021-09-27","RTB",22468952523,"2021-09-27 06:05:52","Hercules Capital Announces More Than $1.5 Bln In Annual Gro...","HTGC",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468952523.html"
39979,"2021-09-27","BEN",22468953936,"2021-09-27 06:06:32","Polestar Signs Agreement To Be Publicly Listed Through Combination ...",NULL,"GGPI",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468953936.html"
39980,"2021-09-27","RTB",22468953938,"2021-09-27 06:06:42","Volvo Buses Launches New Volvo BZL Electric Chassis",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468953938.html"
39981,"2021-09-27","BEN",22468953953,"2021-09-27 06:07:12","Elon Musk Said This Will Be Tesla's Most Intense Delivery Week Ever",NULL,"TSLA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468953953.html"
39982,"2021-09-27","BEN",22468953957,"2021-09-27 06:07:32","AGM Group Holdings And HighSharp Electronic Technology Enter Into A...",NULL,"AGMH",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468953957.html"
39983,"2021-09-27","RTB",22468953962,"2021-09-27 06:07:52","Polestar, Gores Guggenheim Enter Definitive Business Combin...","GGPI","GGPIW","GGPIU",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468953962.html"
39984,"2021-09-27","BEN",22468954016,"2021-09-27 06:08:32","Aqua Metals Establishes Innovation Center To Accelerate Development...","AQMS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468954016.html"
39985,"2021-09-27","BEN",22468954058,"2021-09-27 06:09:12","Keefe, Bruyette & Woods Initiates Coverage On Jackson Financial wit...",NULL,"JXN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468954058.html"
39986,"2021-09-27","BEN",22468954134,"2021-09-27 06:09:22","Atlantic Equities Upgrades Bath & Body Works to Overweight, Announc...",NULL,"BBWI",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468954134.html"
39987,"2021-09-27","BEN",22468954059,"2021-09-27 06:09:22","A Peek Into The Markets: US Stock Futures Mostly Higher; Crude Oil ...",NULL,NULL,NULL,"AAPL","ACB","HKMPF","HUM","MIDD","TMX","TSLA","192.168.68.204/22468954059.html"
39988,"2021-09-27","BEN",22468954211,"2021-09-27 06:09:32","London World Premiere of Latest Bond Film ""No Time to Die"" Will Str...","FB",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468954211.html"
39989,"2021-09-27","BEN",22468954221,"2021-09-27 06:09:52","A Peek Into The Markets: US Stock Futures Mostly Higher; Crude Oil ...",NULL,NULL,NULL,"AAPL","ACB","CNXC","HKMPF","HUM","MIDD","TMX","192.168.68.204/22468954221.html"
39990,"2021-09-27","BEN",22468954383,"2021-09-27 06:11:12","SVB Leerink Initiates Coverage On Mednax with Market Perform Rating...",NULL,"MD",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468954383.html"
39991,"2021-09-27","BEN",22468954393,"2021-09-27 06:11:52","JMP Securities Upgrades Box to Market Outperform, Announces $32 Pri...",NULL,"BOX",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468954393.html"
39992,"2021-09-27","BEN",22468954472,"2021-09-27 06:12:42","SVB Leerink Initiates Coverage On Oak Street Health with Market Per...",NULL,"OSH",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468954472.html"
39993,"2021-09-27","BEN",22468954504,"2021-09-27 06:14:02","JMP Securities Upgrades Viant Technology to Market Outperform, Anno...",NULL,"DSP",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468954504.html"
39994,"2021-09-27","BEN",22468954618,"2021-09-27 06:15:22","SVB Leerink Initiates Coverage On Universal Health Services with Ma...",NULL,"UHS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468954618.html"
39995,"2021-09-27","BEN",22468954757,"2021-09-27 06:16:32","SVB Leerink Initiates Coverage On 1Life Healthcare with Market Perf...",NULL,"ONEM",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468954757.html"
39996,"2021-09-27","RTB",22468954820,"2021-09-27 06:16:42","Kloeckner Lifts Forecast For Q3, FY21 Adj. EBITDA; Stock Up","KCO",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468954820.html"
39997,"2021-09-27","BEN",22468954901,"2021-09-27 06:18:12","SVB Leerink Initiates Coverage On UnitedHealth Group with Outperfor...",NULL,"UNH",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468954901.html"
39998,"2021-09-27","BEN",22468958713,"2021-09-27 06:19:12","B. Riley Securities Initiates Coverage On DoubleDown Interactive wi...",NULL,"DDI",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468958713.html"
39999,"2021-09-27","BEN",22468958749,"2021-09-27 06:19:32","SVB Leerink Initiates Coverage On Privia Health Group with Outperfo...",NULL,"PRVA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468958749.html"
40000,"2021-09-27","RTB",22468958786,"2021-09-27 06:20:12","Syndax Partners With Incyte To Develop, Commercialize Axati...","SNDX","INCY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468958786.html"
40001,"2021-09-27","BEN",22468959265,"2021-09-27 06:21:42","Morgan Stanley Initiates Coverage On Silvergate Capital with Overwe...",NULL,"SI",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468959265.html"
40002,"2021-09-27","BEN",22468962765,"2021-09-27 06:30:02","ASSA ABLOY To Acquire Arran Isle For Undisclosed Sum",NULL,"ASAZF","ASAZY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468962765.html"
40003,"2021-09-27","BEN",22468962794,"2021-09-27 06:30:22","Barclays Maintains Overweight on Nike, Lowers Price Target to $185",NULL,"NKE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468962794.html"
40004,"2021-09-27","CBW",22468962804,"2021-09-27 06:30:22","Henry Schein Announces Legal Team Promotions","HSIC",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468962804.html"
40005,"2021-09-27","CPZ",22468962810,"2021-09-27 06:30:22","Verve Therapeutics to Participate in the Chardan Virtual 5th Annual...","VERV",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468962810.html"
40006,"2021-09-27","CPZ",22468962811,"2021-09-27 06:30:22","Beam Therapeutics Announces Preclinical Data Highlighting Potential...","BEAM",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468962811.html"
40007,"2021-09-27","CPR",22468962879,"2021-09-27 06:30:52","Spark Networks Engages MKR Investor Relations, Inc.","LOV",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468962879.html"
40008,"2021-09-27","CPR",22468962882,"2021-09-27 06:31:02","EQT Appoints Frank C. Hu To Board Of Directors","EQT",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468962882.html"
40009,"2021-09-27","CPR",22468962881,"2021-09-27 06:31:02","Synlogic Appoints Molly Harper as Chief Business Officer","SYBX",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468962881.html"
40010,"2021-09-27","BEN",22468962893,"2021-09-27 06:31:32","Beam Therapeutics Announces Preclinical Data Highlighting Potential...","BEAM",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468962893.html"
40011,"2021-09-27","BEN",22468962894,"2021-09-27 06:31:32","Babcock & Wilcox Wins $35M Waste Management Contract in Greenland",NULL,"BW",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468962894.html"
40012,"2021-09-27","BEN",22468962922,"2021-09-27 06:32:02","RBC Capital Maintains Sector Perform on Acceleron Pharma, Raises Pr...",NULL,"XLRN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468962922.html"
40013,"2021-09-27","RTB",22468962996,"2021-09-27 06:32:22","EQT Appoints Frank Hu To Board, Effective As Of Oct. 19","EQT",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468962996.html"
40014,"2021-09-27","RTK",22468963011,"2021-09-27 06:32:22","Taiwan Industrial Production Growth Eases In August","TWD",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468963011.html"
40015,"2021-09-27","RTB",22468963021,"2021-09-27 06:32:32","Synlogic Appoints Molly Harper As Chief Business Officer","SYBX",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468963021.html"
40016,"2021-09-27","BEN",22468963082,"2021-09-27 06:33:12","Credit Suisse Maintains Neutral on Costco Wholesale, Raises Price T...",NULL,"COST",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468963082.html"
40017,"2021-09-27","RTB",22468963109,"2021-09-27 06:34:02","Henry Schein Announces Series Of Changes To Legal Team; Pro...","HSIC",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468963109.html"
40018,"2021-09-27","BEN",22468963229,"2021-09-27 06:35:22","Morgan Stanley Maintains Overweight on Amazon.com, Lowers Price Tar...",NULL,"AMZN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468963229.html"
40019,"2021-09-27","BEN",22468963391,"2021-09-27 06:38:32","SVB Leerink Maintains Outperform on AstraZeneca, Raises Price Targe...",NULL,"AZN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468963391.html"
40020,"2021-09-27","BEN",22468964807,"2021-09-27 06:41:42","Goldman Sachs Maintains Buy on Lear, Lowers Price Target to $193",NULL,"LEA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468964807.html"
40021,"2021-09-27","RTC",22468964879,"2021-09-27 06:43:12","Pre-market Movers: PHCF, PALT, BBIG, USEG, SNTGU+00E2U+0080...","PHCF","BBIG","USEG","PALT","KROS","NAKD","CRVS","NNVC","EZFL","RWLK","192.168.68.204/22468964879.html"
40022,"2021-09-27","BEN",22468964895,"2021-09-27 06:43:32","Goldman Sachs Maintains Buy on Magna International, Lowers Price Ta...",NULL,"MGA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468964895.html"
40023,"2021-09-27","CBW",22468965640,"2021-09-27 06:45:22","Pfizer Starts Global Phase 2/3 EPIC-PEP Study of Novel COVID-19 Ora...","PFE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468965640.html"
40024,"2021-09-27","BEN",22468965645,"2021-09-27 06:45:32","Goldman Sachs Maintains Neutral on Visteon, Lowers Price Target to ...",NULL,"VC",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468965645.html"
40025,"2021-09-27","CPR",22468965665,"2021-09-27 06:45:52","Genworth Financial Receives Ratings Upgrades from Moody's and S&P","GNW",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468965665.html"
